,Unnamed: 0, Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, SYN Flag Count, RST Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
4940228,4950484,754,4200,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
57352054,59149717,61608,33267,17,2,2,0,918.0,0.0,459.0,459.0,459.0,0.0,0.0,0.0,0.0,0.0,459000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,16,0,1000000.0,0.0,459.0,459.0,459.0,0.0,0.0,0,0,0,0,0,0.0,688.5,459.0,0.0,16,2,918,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1068647,1074115,581,5616,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
57788769,59610385,61850,50674,17,1,2,0,1310.0,0.0,655.0,655.0,655.0,0.0,0.0,0.0,0.0,0.0,1310000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,655.0,655.0,655.0,0.0,0.0,0,0,0,0,0,0.0,982.5,655.0,0.0,0,2,1310,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
7698377,7927580,947,15609,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0.0,343.5,229.0,0.0,0,2,458,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
29857975,30787848,62851,54599,17,3000003,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.999312000688,1.3333320000013331,1000001.0,1732050.8075688772,3000001.0,1.0,3000003.0,1000001.0,1732050.8075688772,3000001.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1.3333320000013331,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,645.0,516.0,0.0,-2,4,2064,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
24732775,25376809,62801,45738,17,2997449,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,688.5855272266517,1.3344680760206429,999149.6666666667,1730575.3889560353,2997446.0,1.0,2997449.0,999149.6666666667,1730575.3889560353,2997446.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1.3344680760206429,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,645.0,516.0,0.0,-2,4,2064,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
28075349,28901525,62974,13049,17,2999743,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,688.0589437161783,1.3334475653414308,999914.3333333333,1731901.562524364,2999742.0,0.0,2999743.0,999914.3333333333,1731901.562524364,2999742.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,1.3334475653414308,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,645.0,516.0,0.0,40,4,2064,0,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
68085204,70247135,883,57756,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0.0,343.5,229.0,0.0,0,2,458,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
42193006,43374434,58089,64741,17,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0.0,574.5,383.0,0.0,40,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
28942161,29818009,62488,2782,17,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
47272667,48582984,564,53891,17,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
4883856,4894040,672,52189,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
64647499,66677354,51092,49556,17,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,2,802,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
59757927,61680080,822,21460,17,4,2,0,2848.0,0.0,1424.0,1424.0,1424.0,0.0,0.0,0.0,0.0,0.0,712000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,80,0,500000.0,0.0,1424.0,1424.0,1424.0,0.0,0.0,0,0,0,0,0,0.0,2136.0,1424.0,0.0,80,2,2848,0,0,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
43862188,45065834,659,32717,17,48,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,61333333.33333333,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,28,0,41666.66666666666,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,28,2,2944,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
18213957,18728309,1011,31144,17,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
40855018,42016939,33575,3028,17,216894,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9626.822318736342,27.663282525104428,43378.8,59386.70620770274,110013.0,1.0,216894.0,43378.8,59386.70620770274,110013.0,1.0,0.0,0.0,0.0,0.0,0.0,0,120,0,27.663282525104428,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0.0,401.5,348.0,0.0,120,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
50035143,51511516,44165,64838,6,97,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,247422.68041237115,41237.113402061856,32.333333333333336,51.67526810122357,92.0,2.0,92.0,92.0,0.0,92.0,92.0,2.0,2.0,0.0,2.0,2.0,0,40,40,20618.556701030928,20618.556701030928,6.0,6.0,6.0,0.0,0.0,0,0,1,0,0,1.0,7.5,6.0,6.0,40,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
43649772,44849879,50592,31824,17,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0.0,562.5,375.0,0.0,40,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
37227862,38307254,62480,52347,17,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
30803924,31786584,5439,38179,17,3000168,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.9614741574472,1.3332586708477658,1000056.0,1732145.204337962,3000165.0,1.0,3000168.0,1000056.0,1732145.204337962,3000165.0,1.0,0.0,0.0,0.0,0.0,0.0,0,38,0,1.3332586708477658,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,645.0,516.0,0.0,38,4,2064,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4177271,4186384,965,61650,17,1,2,0,2928.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0.0,0.0,0.0,2928000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0,0,0,0,0,0.0,2196.0,1464.0,0.0,0,2,2928,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
63103256,65103883,45690,25630,17,106175,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13166.94137037909,37.673651989639744,35391.66666666667,61298.432780400944,106173.0,1.0,106175.0,35391.66666666667,61298.432780400944,106173.0,1.0,0.0,0.0,0.0,0.0,0.0,0,80,0,37.67365198963974,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0.0,432.0,349.5,0.0,80,4,1398,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
45297716,46564040,984,12415,17,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,-2,2,2944,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
50123596,51604052,63119,62490,6,100,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,240000.0,40000.0,33.333333333333336,28.005951748393286,50.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0,40,40,20000.0,20000.0,6.0,6.0,6.0,0.0,0.0,0,0,1,0,0,1.0,7.5,6.0,6.0,40,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
49470994,50896560,27310,1684,6,15432751,4,2,24.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.3327014088414955,0.3887835681402493,3086550.2,6901635.440159506,15432571.0,1.0,15432689.0,5144229.666666666,8909964.957481613,15432571.0,46.0,1.0,1.0,0.0,1.0,1.0,0,80,40,0.2591890454268328,0.1295945227134164,6.0,6.0,6.0,0.0,0.0,0,0,1,0,0,0.0,7.0,6.0,6.0,80,4,24,2,12,5840,0,3,20,72.0,0.0,72.0,72.0,15432571.0,0.0,15432571.0,15432571.0,1,5
15319903,15767856,11925,27178,17,1,2,0,990.0,0.0,495.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,990000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,495.0,495.0,495.0,0.0,0.0,0,0,0,0,0,0.0,742.5,495.0,0.0,0,2,990,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
46542739,47843620,725,12468,17,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,16,2,2944,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
24702889,25345701,62611,50483,17,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,774.0,516.0,0.0,16,2,1032,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42289107,43472802,56827,3344,17,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,766,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0.0,601.5,401.0,0.0,766,2,802,0,0,-1,-1,1,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
14617293,15058815,9785,43611,17,1,2,0,2362.0,0.0,1181.0,1181.0,1181.0,0.0,0.0,0.0,0.0,0.0,2362000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,1181.0,1181.0,1181.0,0.0,0.0,0,0,0,0,0,0.0,1771.5,1181.0,0.0,40,2,2362,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
20618127,21167932,62898,45454,17,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,774.0,516.0,0.0,0,2,1032,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
12768199,13156020,27782,15797,17,1,2,0,1128.0,0.0,564.0,564.0,564.0,0.0,0.0,0.0,0.0,0.0,1128000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,64,0,2000000.0,0.0,564.0,564.0,564.0,0.0,0.0,0,0,0,0,0,0.0,846.0,564.0,0.0,64,2,1128,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
11478352,11826671,694,9691,17,255,4,0,1760.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,6901960.784313725,15686.27450980392,85.0,145.4922678357857,253.0,1.0,255.0,85.0,145.4922678357857,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0,80,0,15686.27450980392,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0.0,550.0,440.0,0.0,80,4,1760,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
26789855,27546535,49490,45304,17,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,774.0,516.0,0.0,-2,2,1032,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
39881968,40995176,40191,10311,17,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0.0,574.5,383.0,0.0,-2125437950,2,766,0,0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
39193847,40296252,35900,52487,17,109400,4,0,1498.0,0.0,404.0,345.0,374.5,34.06366588218791,0.0,0.0,0.0,0.0,13692.870201096892,36.56307129798903,36466.66666666667,63118.82236966508,109350.0,2.0,109400.0,36466.66666666667,63118.82236966508,109350.0,2.0,0.0,0.0,0.0,0.0,0.0,0,818,0,36.56307129798903,0.0,345.0,404.0,368.6,32.3156308928048,1044.3,0,0,0,0,0,0.0,460.75,374.5,0.0,818,4,1498,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
14142918,14579760,6822,4303,17,1,2,0,846.0,0.0,423.0,423.0,423.0,0.0,0.0,0.0,0.0,0.0,846000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,64,0,2000000.0,0.0,423.0,423.0,423.0,0.0,0.0,0,0,0,0,0,0.0,634.5,423.0,0.0,64,2,846,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
65259336,67317997,776,31257,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437944,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0.0,343.5,229.0,0.0,-2125437944,2,458,0,0,-1,-1,1,-1062718972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
17069256,17566408,983,59894,17,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,28,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,28,2,2944,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
40749083,41910264,46413,62495,17,217158,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9615.118945652475,27.629652142679525,43431.6,59475.71907341685,109933.0,2.0,217158.0,43431.6,59475.71907341685,109933.0,2.0,0.0,0.0,0.0,0.0,0.0,0,156,0,27.629652142679525,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0.0,401.5,348.0,0.0,156,6,2088,0,0,-1,-1,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
20656488,21206393,62541,48084,17,3001257,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.7118487353799,1.3327749006499612,1000419.0,1732774.8048064408,3001255.0,1.0,3001257.0,1000419.0,1732774.8048064408,3001255.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16,0,1.3327749006499612,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,645.0,516.0,0.0,16,4,2064,0,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9257552,9565866,924,57181,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0.0,343.5,229.0,0.0,40,2,458,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
41504329,42670929,45352,43694,17,107985,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12946.242533685234,37.04218178450711,35995.0,62343.43676763418,107983.0,1.0,107985.0,35995.0,62343.43676763418,107983.0,1.0,0.0,0.0,0.0,0.0,0.0,0,32,0,37.04218178450711,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0.0,432.0,349.5,0.0,32,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
18644775,19172167,62525,49113,17,9000825,6,0,3096.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,343.96846955695725,0.6666055611568938,1800165.0,2683637.679248169,6000946.0,0.0,9000825.0,1800165.0,2683637.679248169,6000946.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,0,0.6666055611568938,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0.0,602.0,516.0,0.0,78,6,3096,0,0,-1,-1,5,-1,1.0,0.0,1.0,1.0,6000946.0,0.0,6000946.0,6000946.0,1,1
55633480,57369546,20785,17221,17,1,2,0,1228.0,0.0,614.0,614.0,614.0,0.0,0.0,0.0,0.0,0.0,1228000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16,0,2000000.0,0.0,614.0,614.0,614.0,0.0,0.0,0,0,0,0,0,0.0,921.0,614.0,0.0,16,2,1228,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
65819072,67909294,725,57626,17,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0,0.0,370.5,247.0,0.0,40,2,494,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
9297367,9610107,724,49507,17,1,2,0,422.0,0.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,422000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,211.0,211.0,211.0,0.0,0.0,0,0,0,0,0,0.0,316.5,211.0,0.0,40,2,422,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
13337218,13746244,26418,53359,17,1,2,0,1240.0,0.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,1240000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16,0,2000000.0,0.0,620.0,620.0,620.0,0.0,0.0,0,0,0,0,0,0.0,930.0,620.0,0.0,16,2,1240,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
52287843,53895763,28809,47756,6,99,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,242424.24242424243,40404.04040404041,33.0,56.29387178015028,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,40,40,20202.020202020205,20202.020202020205,6.0,6.0,6.0,0.0,0.0,0,0,1,0,0,1.0,7.5,6.0,6.0,40,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
